symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
077360,덕산하이메탈,KOSDAQ,2026-01-31,8890.0,8360.0,9770.0,8300.0,6097988,8800.0,2288848,2.6642160607456438,5.456702253855279,94.12420754499274,2026-01-31
206650,유바이오로직스,KOSDAQ,2026-01-31,12520.0,12120.0,12730.0,12120.0,433454,12240.0,163474,2.6515059062674244,4.333333333333334,91.2419619800379,2026-01-31
114810,한솔아이원스,KOSDAQ,2026-01-31,14130.0,13770.0,14570.0,13480.0,855583,14050.0,329659,2.595350935213979,5.055762081784387,89.87907092426772,2026-01-31
017900,광전자,KOSPI,2026-01-31,1931.0,1905.0,1992.0,1902.0,304094,1918.0,111536,2.7264067249704245,1.3648293963254594,89.04999504117215,2026-01-31
041920,메디아나,KOSDAQ,2026-01-31,19740.0,17400.0,20500.0,17000.0,1905375,18090.0,924080,2.061915300312424,17.5,88.09576501562121,2026-01-31
319660,피에스케이,KOSDAQ,2026-01-31,61500.0,54400.0,64700.0,53700.0,1126300,58000.0,499511,2.254803845278375,12.637362637362637,88.01491753864403,2026-01-31
036620,감성코퍼레이션,KOSDAQ,2026-01-31,6930.0,6590.0,7150.0,6500.0,2072155,6660.0,814750,2.5433008458727078,5.159332321699544,87.48370693703448,2026-01-31
469150,반도체TOP3,KOSPI,2026-01-31,38945.0,37380.0,40265.0,37350.0,1950110,38570.0,751800,2.5939200480553115,3.63225119744545,86.96050479765647,2026-01-31
006805,미래에셋증권우,KOSPI,2026-01-31,19490.0,16500.0,21750.0,16160.0,3877537,18000.0,1892784,2.0485882997058993,15.66765578635015,83.76472655799526,2026-01-31
056090,시지메드텍,KOSDAQ,2026-01-31,1600.0,1517.0,1638.0,1439.0,3866965,1544.0,1583022,2.4427729305461003,5.471324983520105,83.08129649434522,2026-01-31
495850,코리아밸류업,KOSPI,2026-01-31,22918.0,22553.0,23313.0,22553.0,1196715,22738.0,459027,2.607066025455991,1.2368583797155226,82.8270180322306,2026-01-31
006730,서부T,KOSDAQ,2026-01-31,17590.0,15890.0,17830.0,15600.0,2841170,16710.0,1293329,2.196787438931842,11.329113924050633,82.49759979469337,2026-01-31
092870,엑시콘,KOSDAQ,2026-01-31,24500.0,24300.0,26700.0,24000.0,1373493,23700.0,560961,2.4484621493631917,4.25531914893617,80.93374576603193,2026-01-31
217820,원익피앤이,KOSDAQ,2026-01-31,4305.0,4190.0,4400.0,4155.0,987824,4230.0,393918,2.507684324789779,2.7446300715990453,80.87347638268704,2026-01-31
096530,씨젠,KOSDAQ,2026-01-31,28600.0,28100.0,29200.0,28000.0,576587,28550.0,231131,2.494632374144452,2.5089605734767026,79.74953985417602,2026-01-31
494220,하이닉스밸류체인액티브,KOSPI,2026-01-31,30400.0,28855.0,31095.0,28715.0,744636,29700.0,316733,2.3509885214099,5.008635578583765,77.56669722766252,2026-01-31
059090,미코,KOSDAQ,2026-01-31,17730.0,16800.0,18200.0,16600.0,1282788,17280.0,546256,2.348323440095362,4.725339633786178,76.86685127234045,2026-01-31
395160,반도체,KOSPI,2026-01-31,25105.0,24135.0,25890.0,24080.0,10248875,24910.0,4336714,2.363281059043224,3.761107666873321,75.68626828590783,2026-01-31
042700,한미반도체,KOSPI,2026-01-31,211000.0,199900.0,220000.0,198400.0,4364912,210000.0,1918463,2.275212666304328,3.6855036855036856,71.13164068622376,2026-01-31
048410,현대바이오,KOSDAQ,2026-01-31,11250.0,9920.0,12970.0,9920.0,4739376,10390.0,2423775,1.9553688532968567,11.386138613861387,70.54071989256562,2026-01-31
402340,스퀘어,KOSPI,2026-01-31,570000.0,524000.0,581000.0,520000.0,895623,536000.0,429506,2.085238330613544,7.344632768361582,68.95118206740037,2026-01-31
091230,반도체,KOSPI,2026-01-31,92780.0,88260.0,95140.0,88185.0,926797,91400.0,426333,2.1738774518358395,5.014148273910583,68.72216913961314,2026-01-31
039030,이오테크닉스,KOSDAQ,2026-01-31,376000.0,362500.0,390000.0,353000.0,299087,374000.0,138050,2.1665050711533356,4.2995839112343965,66.92442138013557,2026-01-31
001500,현대차증권,KOSPI,2026-01-31,9520.0,9410.0,9670.0,9320.0,461217,9510.0,198659,2.321647584168578,0.10515247108307045,66.29268415059505,2026-01-31
290130,사회책임투자,KOSPI,2026-01-31,31020.0,30305.0,31595.0,30305.0,361818,31005.0,161130,2.2455001466205133,1.5883412477484853,65.45168982652264,2026-01-31
017670,텔레콤,KOSPI,2026-01-31,72500.0,70400.0,75100.0,70400.0,3149692,71600.0,1475760,2.1342844906064173,4.316546762589928,65.34731805550072,2026-01-31
119830,아이텍,KOSDAQ,2026-01-31,8400.0,7850.0,8430.0,7790.0,764126,8040.0,378458,2.0190499241395745,7.142857142857142,65.23821049269301,2026-01-31
003545,대신증권우,KOSPI,2026-01-31,23000.0,22700.0,23450.0,22600.0,208765,22650.0,96883,2.154813378184637,1.7699115044247788,61.2804919180814,2026-01-31
441800,플러스배당액티브,KOSPI,2026-01-31,24819.0,24177.0,25088.0,24138.0,770638,24456.0,358000,2.1526171052833725,1.817361339021989,61.2655779422126,2026-01-31
000660,하이닉스,KOSPI,2026-01-31,909000.0,854000.0,931000.0,853000.0,7875195,884000.0,3946179,1.99565055247679,5.574912891986063,60.932353407811625,2026-01-31
015860,일진홀딩스,KOSPI,2026-01-31,7800.0,7580.0,7900.0,7420.0,303780,7600.0,146534,2.073094707016195,2.9023746701846966,59.45948469117915,2026-01-31
495230,코리아밸류업액티브,KOSPI,2026-01-31,23287.0,22912.0,23691.0,22907.0,394849,23167.0,185226,2.1317049876948184,1.0852107479272475,58.75567088059542,2026-01-31
137080,나래나노텍,KOSDAQ,2026-01-31,5230.0,4830.0,5270.0,4830.0,218578,4970.0,118832,1.8393743141624197,8.281573498964804,58.53186270605059,2026-01-31
495060,코리아밸류업액티브,KOSPI,2026-01-31,21240.0,20935.0,21670.0,20925.0,215460,21105.0,101233,2.1283552513950474,0.8786511517454286,58.17506487324323,2026-01-31
395270,반도체,KOSPI,2026-01-31,29190.0,28040.0,29980.0,28040.0,9702148,28825.0,4834526,2.0068454476955786,3.5106382978723407,57.36354898052361,2026-01-31
241710,코스메카코리아,KOSDAQ,2026-01-31,96400.0,94800.0,99000.0,90700.0,232782,94000.0,119922,1.9410963456119117,5.010893246187364,57.076603772970316,2026-01-31
016610,증권,KOSPI,2026-01-31,13540.0,13090.0,13650.0,12880.0,259613,13090.0,130156,1.994626456519167,3.437738731856379,56.6068002896711,2026-01-31
005940,투자증권,KOSPI,2026-01-31,27050.0,26050.0,27650.0,25850.0,1696981,26250.0,874217,1.9411434595430062,3.8387715930902107,54.73471616333073,2026-01-31
037460,삼지전자,KOSDAQ,2026-01-31,22800.0,21900.0,23525.0,21400.0,337547,22650.0,175286,1.9256829803025783,4.10958904109589,54.5033270973207,2026-01-31
103590,일진전기,KOSPI,2026-01-31,67000.0,64900.0,68600.0,63700.0,857399,66400.0,442861,1.93604539573365,3.3950617283950617,53.59239324347263,2026-01-31
065350,신성델타테크,KOSDAQ,2026-01-31,79700.0,77000.0,83000.0,76000.0,560742,79600.0,284967,1.967738454614601,2.3106546854942236,53.008232101718505,2026-01-31
348210,넥스틴,KOSDAQ,2026-01-31,98500.0,96000.0,100400.0,92400.0,185152,97100.0,102171,1.8121643213510583,5.460385438972163,51.528986945497245,2026-01-31
