symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
381180,미국필라델피아반도체나스닥,KOSPI,2026-01-15,30116.0,29546.0,30116.0,29546.0,2461370,30086.0,1149426,2.141389547683582,0.2997402251382135,57.66895783445551,2026-01-15
496080,코리아밸류업,KOSPI,2026-01-15,20326.0,20122.0,20411.0,20062.0,413884,20137.0,196925,2.1017314945645618,0.9385707900878979,56.96371630840388,2026-01-15
395270,반도체,KOSPI,2026-01-15,24440.0,23925.0,24440.0,23760.0,5527373,24310.0,2668114,2.071640142723263,1.1170872983036821,55.81618173277051,2026-01-15
011780,금호석유화학,KOSPI,2026-01-15,142400.0,138100.0,143500.0,138100.0,197491,140200.0,98181,2.0114848286391456,2.446043165467626,55.466327762892526,2026-01-15
047810,한국항공우주,KOSPI,2026-01-15,166600.0,155500.0,166700.0,154600.0,1442600,159200.0,805882,1.7900865982001353,7.901554404145078,55.307438718296915,2026-01-15
161510,고배당주,KOSPI,2026-01-15,22080.0,21772.0,22080.0,21757.0,2185412,21792.0,1071718,2.039166258599274,1.4146610325188316,54.787634995001355,2026-01-15
494890,액티브,KOSPI,2026-01-15,20182.0,19838.0,20187.0,19773.0,745822,19878.0,373649,1.9960497686331289,1.5804308435675458,52.96335011879153,2026-01-15
284430,미국채혼합,KOSPI,2026-01-15,18147.0,17967.0,18147.0,17937.0,1435156,18037.0,706692,2.0308057432018916,0.6098575151078339,52.760002190310246,2026-01-15
472150,배당커버드콜액티브,KOSPI,2026-01-15,14697.0,14515.0,14707.0,14462.0,1062468,14543.0,528695,2.0096047815848457,1.0589286942171492,52.59809646767658,2026-01-15
005380,현대차,KOSPI,2026-01-15,422000.0,409500.0,425000.0,405000.0,2864894,413500.0,1568340,1.8267042027355798,2.551640340218712,46.43849081721641,2026-01-15
157500,증권,KOSPI,2026-01-15,11880.0,11640.0,12070.0,11590.0,1216617,11590.0,665956,1.826871300622293,2.546396201985326,46.4363574350853,2026-01-15
267770,선물레버리지,KOSPI,2026-01-15,47800.0,45905.0,47805.0,45815.0,510432,46315.0,288954,1.766477888485269,3.4072471606273664,45.138388745518185,2026-01-15
423160,금리액티브,KOSPI,2026-01-15,110280.0,110275.0,110280.0,110275.0,407510,110270.0,217338,1.8749997124304139,0.009068649678062935,43.76812292087682,2026-01-15
483290,미국배당다우존스타겟커버드콜,KOSPI,2026-01-15,9833.0,9755.0,9838.0,9755.0,234804,9715.0,136015,1.726300713814655,1.664598842018197,39.64423337476915,2026-01-15
495050,코리아밸류업,KOSPI,2026-01-15,20480.0,20115.0,20480.0,20055.0,1393218,20150.0,817171,1.7049282399321415,1.6377171215880892,38.52184623978325,2026-01-15
170920,엘티씨,KOSDAQ,2026-01-15,23600.0,22550.0,23750.0,21950.0,217166,23200.0,142234,1.5268155568335693,4.424778761061947,35.190335363802355,2026-01-15
385720,코스피액티브,KOSPI,2026-01-15,17700.0,17345.0,17700.0,17250.0,207630,17425.0,126963,1.6353506044252053,1.636520241171404,35.04057070360307,2026-01-15
292150,코리아TOP10,KOSPI,2026-01-15,24819.0,24335.0,24819.0,24230.0,1501971,24485.0,926865,1.6204836104122506,1.4884481701083623,34.00107686082926,2026-01-15
226490,코스피,KOSPI,2026-01-15,49305.0,48515.0,49305.0,48390.0,520756,48560.0,333066,1.5635177197133667,1.5341845140032948,31.244255013674927,2026-01-15
490600,미국배당100데일리고정커버드콜,KOSPI,2026-01-15,8945.0,8857.0,8950.0,8857.0,302255,8907.0,201184,1.5023775445865721,1.1648948201764306,27.448666869681468,2026-01-15
