symbol,name,market,date,close,open,high,low,volume,pivot_high,volume_ma20,volume_ratio,price_change_pct,score,scan_date
025320,시노펙스,KOSDAQ,2026-01-28,7560.0,6710.0,7830.0,6700.0,4550539,6860.0,526048,8.650415569968251,13.004484304932735,408.529747108278,2026-01-28
119830,아이텍,KOSDAQ,2026-01-28,7600.0,6710.0,7630.0,6630.0,1957316,6950.0,242065,8.085910809080206,15.326251896813353,384.948044247637,2026-01-28
385510,신재생에너지액티브,KOSPI,2026-01-28,34575.0,34050.0,34595.0,34040.0,1155708,33635.0,134875,8.568724483346266,2.9630732578916024,384.3623706830965,2026-01-28
080580,오킨스전자,KOSDAQ,2026-01-28,13830.0,11750.0,14470.0,11220.0,4119966,11740.0,529389,7.782484561699413,21.422300263388937,381.96882861174856,2026-01-28
020000,한섬,KOSPI,2026-01-28,17100.0,15340.0,17180.0,15340.0,690178,16770.0,90930,7.590212251182228,11.473272490221643,352.45715753955466,2026-01-28
475300,반도체전공정,KOSPI,2026-01-28,15830.0,14615.0,15875.0,14325.0,1739999,14160.0,231143,7.527798249699375,11.87279151943463,350.135495523838,2026-01-28
232080,코스닥150,KOSPI,2026-01-28,20750.0,19540.0,20750.0,19505.0,28506947,19870.0,3798937,7.503926788998687,7.401656314699793,339.99965207933394,2026-01-28
476260,반도체핵심공정주도주,KOSPI,2026-01-28,11730.0,11125.0,11745.0,10810.0,1261416,10730.0,193409,6.521991017511278,9.319664492078285,294.73887985972044,2026-01-28
045100,한양이엔지,KOSDAQ,2026-01-28,29100.0,27100.0,32400.0,27000.0,741912,28000.0,119194,6.224394213647051,11.281070745697896,283.78185217374835,2026-01-28
038500,삼표시멘트,KOSDAQ,2026-01-28,6760.0,5250.0,6760.0,5210.0,31189415,5890.0,5991554,5.205563227512073,30.0,270.27816137560364,2026-01-28
095610,테스,KOSDAQ,2026-01-28,66800.0,61800.0,67900.0,60400.0,1751298,56200.0,339641,5.1563133480449235,19.92818671454219,247.67204083133055,2026-01-28
019210,와이지-원,KOSDAQ,2026-01-28,7730.0,7200.0,7790.0,7020.0,1689859,7130.0,309086,5.467263564797979,10.113960113960115,243.5910984678192,2026-01-28
233160,코스닥150,KOSPI,2026-01-28,21670.0,19605.0,21790.0,19200.0,3864279,19900.0,744185,5.1926322083890435,15.051765330501727,239.73514108045563,2026-01-28
323280,태성,KOSDAQ,2026-01-28,71200.0,56400.0,71900.0,56000.0,2617290,56700.0,583010,4.4892669609495055,26.690391459074732,227.84413096562474,2026-01-28
455850,반도체소부장,KOSPI,2026-01-28,21975.0,20855.0,21995.0,20775.0,6968373,20420.0,1328362,5.245837872914561,7.6150832517140055,227.52206014915606,2026-01-28
229200,코스닥150,KOSPI,2026-01-28,20320.0,19155.0,20350.0,19105.0,119888041,19115.0,22921506,5.230373478829004,7.484792382967469,226.48825870738514,2026-01-28
086520,에코프로,KOSDAQ,2026-01-28,168600.0,139700.0,169800.0,139600.0,16902593,140000.0,3664056,4.6130824168728966,21.820809248554912,224.29573934075464,2026-01-28
236200,슈프리마,KOSDAQ,2026-01-28,46400.0,44400.0,48800.0,43200.0,509067,46050.0,97900,5.199848621583069,6.300114547537228,222.59266017422792,2026-01-28
192650,드림텍,KOSPI,2026-01-28,8060.0,7560.0,8110.0,7530.0,1584433,7580.0,306883,5.1629771027190765,7.180851063829788,222.5105572636134,2026-01-28
080220,제주반도체,KOSDAQ,2026-01-28,36500.0,35400.0,37400.0,33500.0,12803921,32650.0,2727338,4.694657985969031,14.960629921259844,214.65415914097127,2026-01-28
052400,코나아이,KOSDAQ,2026-01-28,63100.0,56600.0,64100.0,55000.0,776501,56600.0,162582,4.776047338471857,12.4777183600713,213.75780364373543,2026-01-28
476850,배당성장액티브,KOSPI,2026-01-28,16680.0,16479.0,16860.0,16353.0,490056,16260.0,94789,5.169947889715458,2.5830258302583027,213.66344614628952,2026-01-28
266420,헬스케어,KOSPI,2026-01-28,24665.0,24060.0,24850.0,24000.0,1100511,24055.0,214777,5.123959708060599,3.2656478961691437,212.72928119536823,2026-01-28
046890,서울반도체,KOSDAQ,2026-01-28,7470.0,7000.0,7470.0,7000.0,1113359,6950.0,226994,4.904774313261154,8.104196816208393,211.4471092954745,2026-01-28
222800,심텍,KOSDAQ,2026-01-28,59700.0,55000.0,59900.0,54600.0,3531100,54400.0,754786,4.67827874160118,13.714285714285715,211.34250850863043,2026-01-28
232140,와이씨,KOSDAQ,2026-01-28,19210.0,18200.0,19300.0,17680.0,3507993,17470.0,742316,4.7257369699128375,11.040462427745664,208.36777335113322,2026-01-28
293580,나우IB,KOSDAQ,2026-01-28,1702.0,1653.0,1944.0,1596.0,23747301,1651.0,4857078,4.889214685996036,6.375,207.2107342998018,2026-01-28
036540,반도체,KOSDAQ,2026-01-28,6300.0,6150.0,6300.0,5900.0,8396388,5900.0,1785123,4.703533792216655,8.433734939759036,202.04415949035084,2026-01-28
030520,한글과컴퓨터,KOSDAQ,2026-01-28,26550.0,25400.0,26600.0,25200.0,906122,25250.0,189283,4.787109300190851,6.2,201.75546500954255,2026-01-28
078160,메디포스트,KOSDAQ,2026-01-28,23900.0,22250.0,24150.0,21750.0,1559894,23450.0,316915,4.922108648417025,1.9189765458422177,199.94338551253566,2026-01-28
348370,엔켐,KOSDAQ,2026-01-28,88500.0,77300.0,88800.0,76400.0,1285587,78500.0,297925,4.315132014635884,16.29434954007884,198.34529981195186,2026-01-28
278240,코스닥150선물레버리지,KOSPI,2026-01-28,21945.0,19505.0,22080.0,19505.0,394200,19415.0,91205,4.32212909263248,15.31791907514451,196.74229278191302,2026-01-28
023410,유진기업,KOSDAQ,2026-01-28,3925.0,3750.0,3950.0,3735.0,1088124,3750.0,230584,4.7189825679919,4.946524064171124,195.84217652793726,2026-01-28
289930,웨이비스,KOSDAQ,2026-01-28,12100.0,11490.0,12400.0,11040.0,532469,11310.0,117308,4.539056486199186,6.984969053934571,190.92276241782847,2026-01-28
098120,마이크로컨텍솔,KOSDAQ,2026-01-28,21400.0,20000.0,22000.0,19970.0,475503,19540.0,110332,4.30971569651092,10.594315245478036,186.67441531650206,2026-01-28
005290,동진쎄미켐,KOSDAQ,2026-01-28,48450.0,44750.0,48450.0,43850.0,2279660,43750.0,545277,4.1807332797765095,11.123853211009175,181.28437041084382,2026-01-28
042000,카페24,KOSDAQ,2026-01-28,39400.0,36950.0,39700.0,36100.0,616285,37450.0,146847,4.196780188372804,10.20979020979021,180.25858983822062,2026-01-28
393890,더블유씨피,KOSDAQ,2026-01-28,9010.0,8500.0,9150.0,8500.0,1629748,8740.0,391055,4.167559229086901,6.880189798339265,172.1383410510236,2026-01-28
032860,더라미,KOSDAQ,2026-01-28,1808.0,1709.0,1880.0,1680.0,1387674,1740.0,329790,4.207749748665856,5.792861322410767,171.97321007811436,2026-01-28
102120,어보브반도체,KOSDAQ,2026-01-28,12930.0,12560.0,13380.0,12250.0,1425672,12720.0,345203,4.129951324307343,5.810147299509002,168.11786081438515,2026-01-28
215600,신라젠,KOSDAQ,2026-01-28,3830.0,3595.0,3835.0,3595.0,4182695,3640.0,1050648,3.981059511138214,7.7355836849507735,164.52414292681223,2026-01-28
316670,코스닥150,KOSPI,2026-01-28,10150.0,9545.0,10150.0,9525.0,1088370,9545.0,278507,3.9078597217781392,7.749469214437367,160.8919245177817,2026-01-28
233740,코스닥150레버리지,KOSPI,2026-01-28,19445.0,17425.0,19580.0,17325.0,123644768,17300.0,34592987,3.5742725819504484,14.685933352993215,158.08549580350885,2026-01-28
093370,후성,KOSPI,2026-01-28,8450.0,8290.0,8600.0,8150.0,2577933,8290.0,670722,3.843516219933264,5.889724310776942,153.9552596182171,2026-01-28
373220,에너지솔루션,KOSPI,2026-01-28,431000.0,421500.0,455000.0,421500.0,1462794,430500.0,381433,3.8349924043086427,5.507955936352509,152.76553208813715,2026-01-28
445090,에이직랜드,KOSDAQ,2026-01-28,33700.0,33200.0,33850.0,32000.0,335451,32400.0,88233,3.801850995539114,4.496124031007752,149.0847978389712,2026-01-28
425040,티이엠씨,KOSDAQ,2026-01-28,9360.0,9150.0,9420.0,9030.0,627553,9010.0,165392,3.7943290605641673,4.581005586592179,148.87846420139275,2026-01-28
035600,이니시스,KOSDAQ,2026-01-28,11280.0,11010.0,11800.0,10960.0,729086,11110.0,187651,3.8853120819219207,1.5301530153015301,147.3259101266991,2026-01-28
247540,에코프로비엠,KOSDAQ,2026-01-28,229000.0,215000.0,230500.0,213500.0,2870049,215500.0,806822,3.5572254536577974,7.259953161592506,142.3811790060749,2026-01-28
226590,엠디바이스,KOSDAQ,2026-01-28,16890.0,16850.0,17230.0,16280.0,744934,16390.0,206026,3.615720214564683,5.037313432835821,140.86063759390578,2026-01-28
293490,카카오게임즈,KOSDAQ,2026-01-28,17200.0,16400.0,17200.0,16340.0,871893,17080.0,245478,3.551804248756207,5.392156862745098,138.37452616330054,2026-01-28
191410,육일씨엔에쓰,KOSDAQ,2026-01-28,3645.0,2805.0,3645.0,2730.0,1693096,3180.0,666660,2.5396674919243,29.946524064171122,136.87642272455724,2026-01-28
025900,동화기업,KOSDAQ,2026-01-28,10460.0,9700.0,10460.0,9650.0,619530,9860.0,187856,3.2978983902563668,9.758656873032528,134.4122332588834,2026-01-28
101730,위메이드맥스,KOSDAQ,2026-01-28,7930.0,7770.0,7940.0,7510.0,370451,7870.0,104119,3.55794405269335,3.1209362808842656,134.13907519643604,2026-01-28
466810,차전지양극재,KOSPI,2026-01-28,7610.0,7185.0,7625.0,7180.0,337649,7155.0,100300,3.366384114887109,7.4858757062146895,133.29095715678483,2026-01-28
200470,에이팩트,KOSDAQ,2026-01-28,9300.0,8200.0,9500.0,8070.0,5614281,8720.0,1869341,3.0033466595044307,16.10486891385768,132.37707080293688,2026-01-28
101360,에코앤드림,KOSDAQ,2026-01-28,23100.0,21800.0,23250.0,21600.0,499096,21750.0,150193,3.3230221833982054,7.943925233644859,132.03895963719998,2026-01-28
069080,웹젠,KOSDAQ,2026-01-28,16100.0,15350.0,16140.0,15050.0,359731,15470.0,107115,3.3583327226244086,6.976744186046512,131.87012450331346,2026-01-28
082270,젬백스,KOSDAQ,2026-01-28,41600.0,34350.0,42450.0,34200.0,1205481,35150.0,437985,2.7523286425805766,21.815519765739385,131.2474716605076,2026-01-28
058470,리노공업,KOSDAQ,2026-01-28,86900.0,85900.0,86900.0,80500.0,1972865,84800.0,575030,3.430889667263534,4.321728691476591,130.18794074612987,2026-01-28
418550,제이오,KOSDAQ,2026-01-28,8990.0,8520.0,9410.0,8490.0,548583,8880.0,163269,3.3599886812768847,5.516431924882629,129.03229791360948,2026-01-28
123320,레버리지,KOSPI,2026-01-28,73560.0,72935.0,74195.0,72000.0,1010501,70985.0,294656,3.429419195090149,3.671340990768797,128.81364173604504,2026-01-28
388420,비메모리반도체액티브,KOSPI,2026-01-28,19120.0,18610.0,19165.0,18450.0,937897,18090.0,281684,3.3296022072929845,5.840022142264047,128.16015464917731,2026-01-28
455860,차전지소부장Fn,KOSPI,2026-01-28,6740.0,6260.0,6750.0,6260.0,3160633,6255.0,984163,3.2114934213133393,8.709677419354838,127.99402590437664,2026-01-28
495230,코리아밸류업액티브,KOSPI,2026-01-28,22698.0,22368.0,22698.0,22253.0,481793,22253.0,138528,3.4779466966966965,1.9997303734327958,127.89679558170042,2026-01-28
101160,월덱스,KOSDAQ,2026-01-28,24200.0,23950.0,24350.0,23550.0,305754,23350.0,89642,3.4108284997626677,3.640256959314775,127.82193890676294,2026-01-28
005420,코스모화학,KOSPI,2026-01-28,17290.0,16260.0,17400.0,16190.0,783143,16660.0,243606,3.2147856420967247,8.0625,126.86428210483624,2026-01-28
204270,제이앤티씨,KOSDAQ,2026-01-28,24200.0,23550.0,24600.0,23400.0,827419,22550.0,262090,3.1569930808343747,8.764044943820224,125.37774392935918,2026-01-28
084370,유진테크,KOSDAQ,2026-01-28,102200.0,94900.0,102900.0,92700.0,804427,91800.0,263586,3.051853206386976,11.328976034858387,125.25061238906557,2026-01-28
319660,피에스케이,KOSDAQ,2026-01-28,53700.0,48200.0,54000.0,46600.0,1198107,47350.0,411812,2.9093539152144774,13.65079365079365,122.76928306231117,2026-01-28
475310,반도체후공정,KOSPI,2026-01-28,22680.0,22235.0,22680.0,21790.0,319578,21545.0,99117,3.2242306109106758,5.58659217877095,122.38471490307569,2026-01-28
317330,덕산테코피아,KOSDAQ,2026-01-28,19860.0,19200.0,20100.0,18810.0,496728,19480.0,152345,3.2605403645534192,4.636459430979979,122.29993708963093,2026-01-28
471760,반도체핵심공정,KOSPI,2026-01-28,15710.0,15210.0,15710.0,14975.0,2305843,14725.0,732004,3.150038517512251,6.798096532970768,121.09811894155409,2026-01-28
128940,한미약품,KOSPI,2026-01-28,519000.0,476000.0,550000.0,473000.0,455823,497000.0,149797,3.0429320154635633,9.263157894736842,120.67291656265185,2026-01-28
036930,주성엔지니어링,KOSDAQ,2026-01-28,38350.0,37450.0,38450.0,36300.0,1698805,37300.0,528945,3.2116840069931625,4.924760601915184,120.43372155348848,2026-01-28
036810,에프에스티,KOSDAQ,2026-01-28,49550.0,41850.0,49750.0,41000.0,1324393,40800.0,545547,2.4276399004999654,24.185463659147867,119.75292234329402,2026-01-28
281820,케이씨텍,KOSPI,2026-01-28,44650.0,42900.0,44700.0,42200.0,338278,42300.0,110348,3.0655381828413852,7.590361445783132,118.45763203363552,2026-01-28
005880,대한해운,KOSPI,2026-01-28,1957.0,1894.0,1966.0,1890.0,7329644,1942.0,2320454,3.158710026183013,3.709591944886063,115.3546851989228,2026-01-28
278280,천보,KOSDAQ,2026-01-28,61000.0,58500.0,61100.0,58300.0,291326,58200.0,96908,3.0062074242465675,6.457242582897033,113.22485637812244,2026-01-28
033640,네패스,KOSDAQ,2026-01-28,17750.0,17090.0,17750.0,16800.0,359175,17080.0,121408,2.9584080811674993,7.640994542146756,113.20239314266848,2026-01-28
412570,차전지TOP10레버리지,KOSPI,2026-01-28,1833.0,1740.0,1876.0,1727.0,24911966,1732.0,8644075,2.8819700522620972,9.30232558139535,112.70315377589556,2026-01-28
032500,케이엠더블유,KOSDAQ,2026-01-28,18530.0,17950.0,18710.0,17750.0,718148,17920.0,235347,3.0514373535808437,5.045351473922902,112.66257062688798,2026-01-28
096530,씨젠,KOSDAQ,2026-01-28,27500.0,26900.0,27500.0,26700.0,565926,26950.0,183655,3.0814524577524454,4.166666666666666,112.4059562209556,2026-01-28
102710,이엔에프테크놀로지,KOSDAQ,2026-01-28,54900.0,53900.0,55400.0,51200.0,330165,52400.0,109009,3.028781057011702,5.3742802303262955,112.1876133112377,2026-01-28
005070,코스모신소재,KOSPI,2026-01-28,54500.0,52000.0,54900.0,51500.0,845472,52200.0,284880,2.9678149033120227,6.4453125,111.28137016560113,2026-01-28
137400,피엔티,KOSDAQ,2026-01-28,51200.0,48350.0,51300.0,48100.0,851726,49200.0,292346,2.9134081952967184,6.666666666666667,109.00374309816925,2026-01-28
161580,필옵틱스,KOSDAQ,2026-01-28,53200.0,52200.0,53700.0,49450.0,1391485,51500.0,465454,2.9895185254929832,4.724409448818897,108.92474517228696,2026-01-28
160190,하이젠알앤엠,KOSDAQ,2026-01-28,84700.0,74900.0,91200.0,74600.0,1477555,79700.0,552205,2.6757317627598907,12.3342175066313,108.45502315125712,2026-01-28
122640,예스티,KOSDAQ,2026-01-28,20000.0,19500.0,20200.0,19090.0,370237,19610.0,121406,3.0495711711711713,2.616726526423807,107.71201161140617,2026-01-28
067310,하나마이크론,KOSDAQ,2026-01-28,36250.0,34100.0,36400.0,32500.0,5959096,33500.0,2115232,2.817229584651126,8.370702541106128,107.60288431476854,2026-01-28
495050,코리아밸류업,KOSPI,2026-01-28,22312.0,22028.0,22337.0,21918.0,4333052,21798.0,1428718,3.0328249137172367,2.6169341857149426,106.87511405729171,2026-01-28
290650,엘앤씨바이오,KOSDAQ,2026-01-28,74800.0,67700.0,75900.0,67500.0,1407231,71500.0,513258,2.7417611862103284,9.67741935483871,106.44289802019384,2026-01-28
036200,유니셈,KOSDAQ,2026-01-28,10650.0,10310.0,10650.0,10080.0,764614,10270.0,268612,2.846534893054001,6.713426853707414,105.75359836011489,2026-01-28
462010,차전지소재Fn,KOSPI,2026-01-28,7455.0,6915.0,7495.0,6900.0,19053481,6880.0,7019067,2.714531763461876,9.230769230769232,104.18812663463227,2026-01-28
112040,위메이드,KOSDAQ,2026-01-28,32150.0,31650.0,33100.0,31200.0,632927,31600.0,219329,2.885741107769101,4.383116883116883,103.05328915468883,2026-01-28
160980,싸이맥스,KOSDAQ,2026-01-28,17570.0,17320.0,17800.0,17230.0,417107,16990.0,146064,2.8556396052971196,4.958183990442055,102.69834824574008,2026-01-28
032190,다우데이타,KOSDAQ,2026-01-28,25800.0,24200.0,26100.0,24050.0,535938,24600.0,192260,2.787564567411993,6.6115702479338845,102.60136886646742,2026-01-28
263750,펄어비스,KOSDAQ,2026-01-28,55100.0,53100.0,55900.0,52800.0,839020,52800.0,300032,2.79643364886063,6.370656370656371,102.56299518434425,2026-01-28
205100,엑셈,KOSDAQ,2026-01-28,2155.0,2100.0,2165.0,2075.0,1494102,2085.0,514727,2.9027045472891437,3.357314148681055,101.8498556618193,2026-01-28
066970,엘앤에프,KOSPI,2026-01-28,136700.0,129700.0,140900.0,127100.0,1574509,128800.0,575521,2.7357962250919297,7.468553459119496,101.72691817283548,2026-01-28
452200,민테크,KOSDAQ,2026-01-28,2660.0,2600.0,2725.0,2575.0,473142,2640.0,165650,2.856267519949387,4.313725490196078,101.4408269778615,2026-01-28
059090,미코,KOSDAQ,2026-01-28,16340.0,15450.0,16340.0,15310.0,1196995,15350.0,441018,2.714162055651892,7.570770243581304,100.8496432697572,2026-01-28
305720,차전지산업,KOSPI,2026-01-28,18275.0,17390.0,18310.0,17385.0,16854346,17365.0,6173938,2.7299181140180817,6.497668997668998,99.49124369624208,2026-01-28
214150,클래시스,KOSDAQ,2026-01-28,67900.0,64800.0,68000.0,64800.0,718826,66900.0,263334,2.729706375407253,6.259780907668231,99.00488058569911,2026-01-28
305540,차전지테마,KOSPI,2026-01-28,22195.0,21340.0,22270.0,21235.0,4815691,21185.0,1778728,2.707378332331213,5.564803804994055,96.49852422654877,2026-01-28
065350,신성델타테크,KOSDAQ,2026-01-28,72500.0,67300.0,73000.0,66900.0,610588,70300.0,231648,2.635833798476919,7.2485207100591715,96.28873134396429,2026-01-28
204450,차이나H레버리지,KOSPI,2026-01-28,3115.0,2950.0,3115.0,2940.0,434264,3050.0,163867,2.650085022727141,6.132879045996593,94.77000922835023,2026-01-28
101490,에스앤에스텍,KOSDAQ,2026-01-28,92800.0,77500.0,96000.0,76800.0,1129100,75000.0,589276,1.916077469874938,24.06417112299465,93.93221573973621,2026-01-28
095700,제넥신,KOSDAQ,2026-01-28,5130.0,4980.0,5280.0,4900.0,484455,5050.0,175872,2.754575251381893,3.0120481927710845,93.75285895463682,2026-01-28
131970,두산테스나,KOSDAQ,2026-01-28,68700.0,63500.0,68800.0,61000.0,861418,61300.0,365661,2.3557792231943417,12.807881773399016,93.40472470651513,2026-01-28
243840,신흥에스이씨,KOSDAQ,2026-01-28,6160.0,6000.0,6230.0,5980.0,1031995,6110.0,381726,2.7034907290383163,3.7037037037037033,92.58194385932322,2026-01-28
195870,해성디에스,KOSPI,2026-01-28,63700.0,60700.0,64700.0,59700.0,752434,59900.0,305064,2.4664714841872195,9.262435677530018,91.84844556442101,2026-01-28
079810,디이엔티,KOSDAQ,2026-01-28,5640.0,5310.0,5650.0,5310.0,310612,5380.0,121509,2.5562680257871886,6.415094339622642,90.64358996860472,2026-01-28
002710,스틸,KOSPI,2026-01-28,16880.0,16100.0,16900.0,16050.0,480150,16250.0,189831,2.529352393073425,6.700379266750948,89.86837818717316,2026-01-28
121600,나노신소재,KOSDAQ,2026-01-28,71800.0,68900.0,72000.0,67900.0,319542,68000.0,126380,2.528403212667732,6.686478454680535,89.79311754274765,2026-01-28
211050,인카금융서비스,KOSDAQ,2026-01-28,15190.0,14350.0,15190.0,14260.0,422391,14730.0,168583,2.505532129952335,6.971830985915493,89.22026846944775,2026-01-28
183300,코미코,KOSDAQ,2026-01-28,126000.0,115700.0,127000.0,112500.0,308482,114300.0,131618,2.3437577757846446,11.013215859030836,89.2143205072939,2026-01-28
059120,아진엑스텍,KOSDAQ,2026-01-28,9880.0,9140.0,11030.0,9130.0,5454791,9305.0,2563517,2.1278538885815745,16.372202591283862,89.13709961164645,2026-01-28
385720,코스피액티브,KOSPI,2026-01-28,19135.0,18855.0,19170.0,18800.0,631490,18745.0,237038,2.6640786234152385,2.8210639441160668,88.84605905899406,2026-01-28
115180,큐리언트,KOSDAQ,2026-01-28,34650.0,32400.0,35200.0,31750.0,561439,31400.0,254906,2.2025300267078425,14.356435643564355,88.83937262252083,2026-01-28
336370,솔루스첨단소재,KOSPI,2026-01-28,8300.0,8040.0,8390.0,7990.0,650295,8150.0,251278,2.5879426732264466,4.40251572327044,88.20216510786321,2026-01-28
011690,와이투솔루션,KOSPI,2026-01-28,5490.0,5280.0,5730.0,5130.0,5180475,5460.0,2156015,2.4028004994120056,8.928571428571429,87.99716782774314,2026-01-28
078350,한양디지텍,KOSDAQ,2026-01-28,28000.0,26800.0,28200.0,25250.0,627011,26900.0,243124,2.5789676742150536,4.283054003724395,87.51449171820147,2026-01-28
469150,반도체TOP3,KOSPI,2026-01-28,36185.0,35470.0,36185.0,35005.0,1578967,34590.0,624585,2.5280243925029624,4.975340876124166,86.35190137739644,2026-01-28
272110,케이엔제이,KOSDAQ,2026-01-28,28500.0,27550.0,28600.0,27450.0,394485,27700.0,156014,2.5285222709108575,4.779411764705882,85.98493707495464,2026-01-28
068760,셀트리온제약,KOSDAQ,2026-01-28,74000.0,72300.0,74800.0,71800.0,464654,72900.0,177874,2.612253112863655,2.4930747922437675,85.59880522767027,2026-01-28
461950,차전지핵심소재10,KOSPI,2026-01-28,7240.0,6735.0,7240.0,6680.0,7152275,6670.0,3077629,2.3239560503260104,9.365558912386707,84.92892034107393,2026-01-28
143860,헬스케어,KOSPI,2026-01-28,54240.0,52915.0,54775.0,52855.0,535290,52980.0,207367,2.5813629156395033,2.698097131496734,84.46434004496862,2026-01-28
290130,사회책임투자,KOSPI,2026-01-28,30275.0,29870.0,30425.0,29770.0,359173,29615.0,138191,2.5990886585972115,2.2286003714333953,84.41163367272736,2026-01-28
058610,에스피지,KOSDAQ,2026-01-28,151500.0,124000.0,157500.0,122800.0,3410397,127300.0,2053262,1.6609649682143655,24.28219852337982,81.61264545747791,2026-01-28
488080,반도체TOP10레버리지,KOSPI,2026-01-28,33000.0,30950.0,33000.0,29985.0,5360257,29345.0,2555826,2.09726963649154,12.627986348122866,80.11945452082274,2026-01-28
472150,배당커버드콜액티브,KOSPI,2026-01-28,15924.0,15928.0,15928.0,15735.0,2423352,15669.0,963680,2.514685242264795,1.6274171931839938,78.98909649960774,2026-01-28
114810,한솔아이원스,KOSDAQ,2026-01-28,13550.0,12940.0,13700.0,12760.0,600697,13150.0,265705,2.2607589820173355,7.968127490039841,78.97420408094646,2026-01-28
418420,라온텍,KOSDAQ,2026-01-28,5720.0,5520.0,5880.0,5340.0,481288,5660.0,198970,2.418888203416834,3.8112522686025407,78.56691470804677,2026-01-28
240810,원익IPS,KOSDAQ,2026-01-28,104400.0,93200.0,104800.0,91450.0,1507220,91700.0,756124,1.9933481880239874,14.22319474835886,78.11379889791709,2026-01-28
340360,다보링크,KOSDAQ,2026-01-28,1552.0,1541.0,1599.0,1530.0,650969,1539.0,260359,2.500270299388019,1.1734028683181226,77.36032070603719,2026-01-28
367760,네트워크인프라,KOSPI,2026-01-28,27525.0,27010.0,27525.0,26705.0,760624,26545.0,318928,2.38493431290442,4.0446040446040445,77.33592373442909,2026-01-28
417200,머트리얼즈,KOSDAQ,2026-01-28,15000.0,14940.0,15200.0,14400.0,2012788,14300.0,863967,2.3297040483884084,4.96850944716585,76.42222131375212,2026-01-28
353200,대덕전자,KOSPI,2026-01-28,54500.0,53100.0,55900.0,52500.0,2178472,53000.0,970182,2.2454244958191896,7.072691552062868,76.41660789508522,2026-01-28
086450,동국제약,KOSDAQ,2026-01-28,18440.0,18190.0,18470.0,18140.0,506563,18240.0,210124,2.410774369112422,2.4444444444444446,75.42760734450998,2026-01-28
033100,제룡전기,KOSDAQ,2026-01-28,43750.0,42300.0,43950.0,42100.0,546012,42450.0,238968,2.2848668351544563,5.168269230769231,74.57988021926128,2026-01-28
091160,반도체,KOSPI,2026-01-28,82950.0,79680.0,83155.0,79040.0,4176306,78155.0,1895160,2.2036688239246445,6.20318801613213,72.58981722849649,2026-01-28
